"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","description","treatment"
"LOC115135748",1183.97177151047,0.0402004161271041,0.105297122703743,0.627581029097669,0.820352756187357,"moesin, transcript variant X1","gonad"
"LOCNA.2446",239.209897950982,0.0401795372933085,0.119688709412992,0.645199573169025,0.831474438028686,NA,"gonad"
"LOC115114667",143.814922489787,0.0401733925036829,0.0835371198349157,0.577714634084673,0.787788947026355,"DDB1- and CUL4-associated factor 8-like, transcript variant X1","gonad"
"LOC115118112",212.756616440806,0.0401193726967855,0.130174990931343,0.652535953663471,0.835752724744171,"deoxyribonuclease gamma-like","gonad"
"LOC115137001",507.179109806857,0.0401020283587818,0.109539531287443,0.634637400669914,0.824880503959694,"14-3-3 protein epsilon-like, transcript variant X2","gonad"
"LOC115123066",13.0906174436384,0.0400988854082625,0.152339044144753,0.654546655807872,0.83668675674894,"splicing factor, arginine/serine-rich 15-like, transcript variant X1","gonad"
"LOC115133471",149.037639786691,0.0400873703497638,0.168908866526787,0.647241742987809,0.83235006815228,"interferon-induced very large GTPase 1-like","gonad"
"LOC115111627",81.630584181889,0.0400737015986049,0.092813064175498,0.604155529713824,0.805158006414081,"zinc finger CCHC domain-containing protein 8-like","gonad"
"LOC115110411",419.008765116521,0.0400692828738276,0.084550433756003,0.581840895062056,0.790383624937228,"hsc70-interacting protein-like, transcript variant X1","gonad"
"LOC115127423",37.677685957776,0.0400545454569527,0.126789535715889,0.651327499901929,0.834857877682538,"probable E3 ubiquitin-protein ligase RNF144A-A, transcript variant X2","gonad"
"LOC115116622",30.0539901834853,0.040053699565241,0.149411667687992,0.655497369144889,0.837071300784219,"NLR family CARD domain-containing protein 3-like","gonad"
"LOC115102384",57.7396007747999,0.0400228066836618,0.147988354783903,0.655946625066025,0.837229696238974,"trithorax group protein osa-like","gonad"
"LOC115130661",416.731601218571,0.0399391662966811,0.0700324446704574,0.527989157918094,0.754298680034639,"atlastin-3-like, transcript variant X1","gonad"
"LOC115116931",110.809026723623,0.0399238941393223,0.11125265409799,0.638371492812607,0.826950521541539,"serine/threonine-protein kinase 19-like","gonad"
"LOC115114180",16.2335984512303,0.0399155528549514,0.15575289174066,0.655022148350702,0.83689908090557,"probable ATP-dependent DNA helicase HFM1, transcript variant X5","gonad"
"LOC115132300",16.1721492103889,0.0399051406239321,0.129755183415348,0.654067156501354,0.83643137203939,"guanine nucleotide exchange factor DBS-like, transcript variant X8","gonad"
"LOC115142434",50.2060585787468,0.0398660025845993,0.123878480540953,0.651017085588497,0.834701156120063,"mitochondrial glycine transporter B-like, transcript variant X2","gonad"
"LOCNA.1783",427.411576415693,0.0398459569372453,0.141457304405008,0.657549898593117,0.838219774948376,NA,"gonad"
"LOC115101038",23.3692391295561,0.0398320628675039,0.141946857034646,0.657688845268677,0.838326373959098,"myocyte-specific enhancer factor 2C-like, transcript variant X3","gonad"
"LOC115105328",48.5142408808757,0.0398164725000436,0.130289562336887,0.655021216972782,0.83689908090557,"uncharacterized LOC115105328","gonad"
"LOC115134995",44.8118126513428,0.0397763743511265,0.121846389110193,0.650265647254005,0.834199189075513,"rho guanine nucleotide exchange factor 33-like, transcript variant X1","gonad"
"LOCNA.2946",14.7076419966983,0.0397598767675816,0.145346271854228,0.658261400687182,0.838640665789317,NA,"gonad"
"LOCNA.550",1037.3024743564,0.0397575727243303,0.0878853386150342,0.594421694136811,0.798505223346698,NA,"gonad"
"LOC115113657",12.7181162431945,0.03971951034683,0.167493210879928,0.651053677039198,0.834701156120063,"myocardial zonula adherens protein-like, transcript variant X2","gonad"
"LOC115101277",26.8938210512983,0.039711309028957,0.134756169883136,0.657472268235545,0.83821959325613,"protein phosphatase PTC7 homolog","gonad"
"LOC115138413",291.974282561077,0.0396984916400457,0.0995303032531864,0.621865055340614,0.816176297509456,"histone deacetylase 1","gonad"
"LOC115130443",17.0268450801157,0.0396670342387648,0.146748029095982,0.658899446591658,0.838936174514891,"zinc finger protein 438-like, transcript variant X1","gonad"
"LOC115132233",37.7599359258573,0.0396407771947818,0.143231315333787,0.659248819771572,0.83910137044515,"von Willebrand factor A domain-containing protein 1-like, transcript variant X2","gonad"
"LOC115146398",21.6150981779582,0.0396042068763312,0.13575707495074,0.658593354154263,0.838801719305238,"unconventional myosin-VI-like, transcript variant X4","gonad"
"LOC115124324",45.835640532392,0.0395426945263245,0.134984997797592,0.658885275670693,0.838936174514891,"PX domain-containing protein kinase-like protein","gonad"
"LOCNA.3966",13.1762626073386,0.0395194940383183,0.138195513136082,0.659773026667667,0.83928802552585,NA,"gonad"
"LOC115128208",10.9817916666011,0.0395179122645052,0.184979980419751,0.638338784859771,0.826950521541539,"neuronal acetylcholine receptor subunit alpha-7-like, transcript variant X1","gonad"
"LOC115101223",123.750313907444,0.0394479424216304,0.126380032280802,0.655999917242254,0.837229696238974,"hamartin-like, transcript variant X3","gonad"
"LOC115141457",124.562891603584,0.039439451334936,0.176587842426696,0.646791857176375,0.83221242065322,"bone morphogenetic protein 2-like","gonad"
"LOC115136788",11.0693661506273,0.0394000169257231,0.139880788354565,0.660960678987557,0.839973837459603,"claudin-3-like","gonad"
"LOCNA.2278",25.153207478862,0.0393584470142782,0.149333608836286,0.661021969490158,0.839973837459603,NA,"gonad"
"LOC115139271",20.1600484291731,0.039352785674787,0.136726973643733,0.660827304153998,0.839952004038125,"F-box only protein 30-like, transcript variant X3","gonad"
"LOC115147094",305.676578121329,0.0393017503545773,0.088794047386968,0.601099339196493,0.802996993384472,"protein SET-like","gonad"
"LOC115104197",21.874494795119,0.0392806994251885,0.130272811606908,0.659329472319919,0.839118400213581,"uncharacterized LOC115104197, transcript variant X2","gonad"
"LOC115113760",162.187118338454,0.0392645035180437,0.0917370400544636,0.608908988810037,0.808845478838662,"protein LSM14 homolog A-like, transcript variant X1","gonad"
"LOC115129376",602.938812971118,0.0392598514523056,0.148362255770931,0.66195057173837,0.840754086995687,"tubulin beta-4B chain-like","gonad"
"LOCNA.1854",55.1342760874966,0.039249719508501,0.185176454788051,0.640308265913332,0.828384600646963,NA,"gonad"
"LOC115105409",13.8352137491488,0.0391713389643459,0.155771975131209,0.660920652516629,0.839973837459603,"rhomboid-related protein 2-like, transcript variant X5","gonad"
"LOC115118493",26.6552946495327,0.0391545557823143,0.138194908294024,0.662689181967651,0.840892468129693,"mediator of RNA polymerase II transcription subunit 7-like","gonad"
"LOC115128275",69.985940624294,0.0391408192446976,0.105689452725033,0.637268940575998,0.826485437657981,"uncharacterized LOC115128275","gonad"
"LOC115105465",47.1950985129447,0.0390789163358892,0.106026405777137,0.638312129333075,0.826950521541539,"PRKR-interacting protein 1 homolog","gonad"
"LOCNA.3222",35.9704087440973,0.0390332695718144,0.111075397751925,0.645642219166748,0.83181842688456,NA,"gonad"
"LOC115123949",40.8020276897823,0.0390282971973959,0.112010767518195,0.646827050158619,0.83221242065322,"kinesin-like protein KIF3A","gonad"
"LOC115103132",815.678902357568,0.0390160943996424,0.07844188021252,0.571757343291584,0.783827490242264,"extended synaptotagmin-2-B-like, transcript variant X1","gonad"
"LOC115138696",293.934627403145,0.0390123765367581,0.112729847007906,0.647810246375879,0.832798358009862,"sorting nexin-6","gonad"
"LOC115101353",168.856235421849,0.0389898789503634,0.114012406174251,0.649451564309197,0.833889290716393,"stress-induced-phosphoprotein 1-like","gonad"
"LOC115109118",22.1784080322091,0.0389683688052347,0.137737376521224,0.664101662861497,0.841495231017151,"survival motor neuron protein-like, transcript variant X1","gonad"
"LOC115130759",115.760083728621,0.0389554166319642,0.0860773534106108,0.596848438804657,0.799923923327164,"signal recognition particle subunit SRP72-like","gonad"
"LOCNA.3033",26.2513221522902,0.0389312511564504,0.136391054658506,0.664131840740781,0.841495231017151,NA,"gonad"
"LOC115118053",25.6850171041153,0.0389263074143709,0.111639289111392,0.647237480770949,0.83235006815228,"histone-lysine N-methyltransferase PRDM9-like, transcript variant X1","gonad"
"LOC115106521",69.7232716550858,0.0389167201254169,0.127586963780297,0.660980646360217,0.839973837459603,"angiotensin-converting enzyme-like","gonad"
"LOC115106974",11.2803168833824,0.038909281184943,0.1555323371488,0.663084404362784,0.840926884681352,"tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like","gonad"
"LOC115138153",210.686047732112,0.0388938086427583,0.110130900770025,0.645624559591347,0.83181842688456,"DNA-directed RNA polymerase II subunit RPB1-like","gonad"
"LOC115135869",11.4844520634531,0.0388806707501851,0.137507060506949,0.66476288126919,0.841574515973109,"Down syndrome cell adhesion molecule-like, transcript variant X3","gonad"
"LOC115130852",19.7496656333197,0.0388674153856488,0.134191211117292,0.664080449155204,0.841495231017151,"NKAP-like protein, transcript variant X5","gonad"
"LOC115107635",12.0842414957429,0.0388603905435918,0.149183761306208,0.665008768170589,0.841594775117638,"sentrin-specific protease 6-like, transcript variant X1","gonad"
"LOCNA.4693",47.7687211146458,0.0387914602356566,0.12314055692696,0.659271776504489,0.83910137044515,NA,"gonad"
"LOC115133176",15.555530660041,0.0387823708847957,0.154088591742468,0.664534947302119,0.841501319278113,"zinc finger protein 37-like","gonad"
"LOCNA.227",147.054503056509,0.0387681296204497,0.0971697450118406,0.625445292204677,0.819391020669823,NA,"gonad"
"LOCNA.2094",124.521399774509,0.0387608569794514,0.084649182285802,0.594525888180585,0.798506716747012,NA,"gonad"
"LOC115114237",51.3598703146989,0.0387341538972806,0.127160062343737,0.662234817127492,0.840781565127334,"E3 ubiquitin-protein ligase MARCH2-like, transcript variant X2","gonad"
"LOC115128543",100.96698996047,0.0387214708981272,0.140751472837619,0.66646637962151,0.842369728197937,"stathmin-like","gonad"
"LOC115104980",10.7267202416513,0.0387183545119035,0.175688157796342,0.653326491775663,0.836106959166715,"eukaryotic translation initiation factor 1A, X-chromosomal","gonad"
"LOC115143898",10.9459183928465,0.0387180336222372,0.15032087631829,0.665945295644037,0.842160834369855,"uncharacterized LOC115143898","gonad"
"LOC115132282",78.7811961707287,0.0386857591581124,0.0927902752533083,0.61668126457705,0.813095170584669,"cytidine and dCMP deaminase domain-containing protein 1-like","gonad"
"LOC115111658",10.779145914473,0.0386703593535832,0.178892970269005,0.651039854405212,0.834701156120063,"thyroid adenoma-associated protein homolog, transcript variant X1","gonad"
"LOC115142155",24.1042875825465,0.0386600441925356,0.126858589069564,0.662672380994865,0.840892468129693,"39S ribosomal protein L44, mitochondrial-like","gonad"
"LOC115117867",4648.07785879176,0.0386580187652432,0.105153528728733,0.640601258121232,0.828650418262435,"40S ribosomal protein S8","gonad"
"LOC115131803",70.7791244450693,0.0386535602156545,0.102692477652797,0.636672321666834,0.826121010133297,"uncharacterized LOC115131803","gonad"
"LOCNA.4002",1067.97893431694,0.0386307461360082,0.167251732790535,0.659898701569684,0.839391503037885,NA,"gonad"
"LOC115137406",12.442566229323,0.0386179506886675,0.14563083165672,0.66733660063819,0.84301944980213,"B-cell CLL/lymphoma 6 member B protein-like","gonad"
"LOC115107109",40.6400019506192,0.0385994881858446,0.144064821731767,0.667546350205365,0.84308767645633,"tubby-related protein 3-like, transcript variant X2","gonad"
"LOC115116373",1041.33194738926,0.0385889802448131,0.0973557315251292,0.627416945230475,0.820352756187357,"glycine-rich RNA-binding protein-like, transcript variant X1","gonad"
"LOC115112782",160.913900786683,0.0385163639518674,0.116794946241023,0.656274437589901,0.837229696238974,"COP1-interactive protein 1-like","gonad"
"LOC115105508",36.0160159745379,0.0384762005520164,0.136547713637551,0.667820561207021,0.843237018301877,"arginine--tRNA ligase, cytoplasmic-like","gonad"
"LOC115105055",897.371947079943,0.0384375366377413,0.101766430579984,0.636979677044881,0.826230086673028,"calponin-3-like","gonad"
"LOC115110766",50.6653642935795,0.0384339370327888,0.115421184699777,0.655596587901157,0.837124647104215,"TBC1 domain family member 10A-like, transcript variant X3","gonad"
"LOC115134444",544.164907165844,0.0384186497979018,0.124034968422555,0.662932726740316,0.840892468129693,"mixed lineage kinase domain-like protein, transcript variant X1","gonad"
"LOC115104099",25.4414907476871,0.0383911439395219,0.159377034050288,0.665802944667074,0.842069374132493,"uncharacterized LOC115104099, transcript variant X2","gonad"
"LOC115105453",39.6269776687988,0.0383746816461592,0.118979400682433,0.659448346424098,0.839156884377708,"uncharacterized LOC115105453, transcript variant X2","gonad"
"LOC115135177",12.7285372617672,0.0383686093085115,0.211391645321091,0.607044340817153,0.807140463827117,"collagen alpha-1(XIII) chain-like, transcript variant X5","gonad"
"LOC115127916",375.507027935717,0.0382884110698747,0.104250607566236,0.642388437322897,0.829290945043283,"small ubiquitin-related modifier 3-like","gonad"
"LOC115130672",83.0708165646689,0.0382680417798905,0.125253897896279,0.664937792112588,0.841574515973109,"sestrin-3-like","gonad"
"LOCNA.3907",135.843319153436,0.038260804003856,0.100476743225326,0.636257717576081,0.825796139715066,NA,"gonad"
"LOC115123764",20.6956805771879,0.0382602748228774,0.151858120073366,0.669277857749574,0.844120178278038,"noggin-2-like","gonad"
"LOC115116255",68.478745593506,0.0382535633226496,0.0992395176787738,0.634050343454751,0.824525055959036,"zinc finger homeobox protein 3-like","gonad"
"LOC115141508",114.155464951692,0.0382501306763084,0.116658710711409,0.658360744472655,0.838640665789317,"U1 small nuclear ribonucleoprotein A-like","gonad"
"LOC115108400",20.6040486989432,0.0382174970957667,0.132117828447965,0.668649770811985,0.843777634810059,"plakophilin-4-like, transcript variant X5","gonad"
"LOC115111533",28.2421457487148,0.0382115929414357,0.137955558803181,0.670213270337598,0.8447555054607,"transmembrane protein 132C-like","gonad"
"LOC115107959",42.4980498321652,0.038206446100885,0.124462460375715,0.664948314416355,0.841574515973109,"consortin-like, transcript variant X1","gonad"
"LOC115137954",52.5554241961138,0.0381972807780401,0.104582456571499,0.643699956149385,0.830163374859597,"INO80 complex subunit B-like, transcript variant X1","gonad"
"LOC115138479",18.426750933536,0.0381879673760079,0.139498385217646,0.670620059404465,0.844912557377307,"zinc finger protein OZF-like","gonad"
"LOC115116973",11.7334464498227,0.0381292997758977,0.146022769809175,0.671217948398316,0.845090444825304,"ubiquitin carboxyl-terminal hydrolase 36-like","gonad"
"LOC115112012",18.8858954918707,0.0380986369449271,0.140036604013085,0.671395901709033,0.845128862544774,"interleukin-6 receptor subunit beta-like","gonad"
"LOC115138620",47.4901300264182,0.0380889593730513,0.152271303939637,0.670551153942779,0.844881960334477,"ornithine decarboxylase 1-like","gonad"
"LOC115116749",18.2728091360128,0.0380818618526912,0.166879465764098,0.66452863379583,0.841501319278113,"receptor activity-modifying protein 1-like","gonad"
"LOC115141088",263.403197876401,0.0380779376316035,0.0850189621320219,0.602116133938324,0.803797870566988,"ubiquilin-4-like","gonad"
"LOC115144284",18.4459927932968,0.0380461056755557,0.135434581804858,0.671031111039242,0.845090444825304,"neurabin-2-like, transcript variant X1","gonad"
"LOCNA.2194",49.6342137617629,0.0380390730577211,0.159377449271384,0.668622276884526,0.843777634810059,NA,"gonad"
"LOC115124877",12.6101395652639,0.0379838356090259,0.167919622091531,0.664696706046071,0.841574515973109,"ephrin type-B receptor 3-like","gonad"
"LOC115110419",13.2816083872189,0.0379813673566343,0.140178089021926,0.672352073221103,0.8458151739729,"cold shock domain-containing protein C2-like","gonad"
"LOC115139351",23.684106427734,0.0379737621633593,0.166936856972944,0.665365307492132,0.841652221081136,"protein FAM177A1-like, transcript variant X4","gonad"
"LOC115131243",13.705793429981,0.037926610478626,0.153438121476847,0.671553858694105,0.845166100164685,"sorting nexin-13-like","gonad"
