"count" "trt" "gene" "sample"
128.923256956516 "territorial" "LOC115103776" "C08"
95.220974400871 "territorial" "LOC115103776" "C09"
120.051682399869 "territorial" "LOC115103776" "C10"
118.903961007409 "territorial" "LOC115103776" "C11"
121.914000063488 "territorial" "LOC115103776" "C12"
174.053833920736 "territorial" "LOC115103776" "C13"
180.320317641813 "territorial" "LOC115103776" "C14"
193.421650871888 "territorial" "LOC115103776" "C15"
200.504886696098 "social" "LOC115103776" "C16"
220.454146096522 "social" "LOC115103776" "C18"
202.71115776369 "social" "LOC115103776" "C19"
169.932824043005 "social" "LOC115103776" "C20"
180.505036535362 "social" "LOC115103776" "C21"
196.532145063041 "social" "LOC115103776" "C22"
186.007826650873 "social" "LOC115103776" "C23"
210.694078497612 "social" "LOC115103776" "C24"
196.479919522263 "social" "LOC115103776" "C25"
187.863665002455 "social" "LOC115103776" "C26"
179.947321029488 "social" "LOC115103776" "C27"
177.827930752634 "social" "LOC115103776" "C28"
163.24274673252 "social" "LOC115103776" "C29"
184.83232622841 "social" "LOC115103776" "C30"
32.7729346692247 "territorial" "LOC115128505" "C01"
67.6767646623738 "territorial" "LOC115128505" "C02"
76.0481343721678 "territorial" "LOC115128505" "C03"
72.2082792605459 "territorial" "LOC115128505" "C04"
78.1125243366853 "territorial" "LOC115128505" "C06"
42.0729456612988 "territorial" "LOC115128505" "C07"
40.5159423850014 "territorial" "LOC115128505" "C08"
52.9805398707528 "territorial" "LOC115128505" "C09"
41.9133278901507 "territorial" "LOC115128505" "C10"
29.7827000340903 "territorial" "LOC115128505" "C11"
60.211803309912 "territorial" "LOC115128505" "C12"
58.1170622732808 "territorial" "LOC115128505" "C13"
64.4567109138405 "territorial" "LOC115128505" "C14"
55.487330441746 "territorial" "LOC115128505" "C15"
58.4724309264053 "social" "LOC115128505" "C16"
66.0826582397886 "social" "LOC115128505" "C18"
69.4896891193767 "social" "LOC115128505" "C19"
52.1770113331166 "social" "LOC115128505" "C20"
72.226144826351 "social" "LOC115128505" "C21"
77.808451574157 "social" "LOC115128505" "C22"
59.7231559261004 "social" "LOC115128505" "C23"
79.5473457597855 "social" "LOC115128505" "C24"
71.3244263620059 "social" "LOC115128505" "C25"
81.8281842593075 "social" "LOC115128505" "C26"
85.5505531962679 "social" "LOC115128505" "C27"
87.4423349806602 "social" "LOC115128505" "C28"
85.5700721556353 "social" "LOC115128505" "C29"
78.9955838963085 "social" "LOC115128505" "C30"
81.1823366730618 "territorial" "ube4b" "C01"
130.314558739452 "territorial" "ube4b" "C02"
147.567034911153 "territorial" "ube4b" "C03"
104.078625598566 "territorial" "ube4b" "C04"
91.6639174748367 "territorial" "ube4b" "C06"
76.9405775062592 "territorial" "ube4b" "C07"
101.935760929422 "territorial" "ube4b" "C08"
55.5405662059115 "territorial" "ube4b" "C09"
95.8287925018564 "territorial" "ube4b" "C10"
98.5333870706501 "territorial" "ube4b" "C11"
114.947623010665 "territorial" "ube4b" "C12"
162.811480306437 "territorial" "ube4b" "C13"
172.905046811222 "territorial" "ube4b" "C14"
130.046422566147 "territorial" "ube4b" "C15"
159.924185047615 "social" "ube4b" "C16"
113.50396496702 "social" "ube4b" "C18"
114.689830266555 "social" "ube4b" "C19"
170.77998816322 "social" "ube4b" "C20"
139.814242835797 "social" "ube4b" "C21"
157.877919275962 "social" "ube4b" "C22"
148.557889815251 "social" "ube4b" "C23"
161.289487397746 "social" "ube4b" "C24"
147.970038452396 "social" "ube4b" "C25"
139.478542721601 "social" "ube4b" "C26"
146.300948336459 "social" "ube4b" "C27"
179.54956114829 "social" "ube4b" "C28"
169.715469613927 "social" "ube4b" "C29"
134.559873620662 "social" "ube4b" "C30"
95.705157274213 "territorial" "LOC115138387" "C01"
108.527499930034 "territorial" "LOC115138387" "C02"
109.289313495922 "territorial" "LOC115138387" "C03"
92.1272457218087 "territorial" "LOC115138387" "C04"
99.0555864592829 "territorial" "LOC115138387" "C06"
115.831397641023 "territorial" "LOC115138387" "C07"
76.8094715248863 "territorial" "LOC115138387" "C08"
83.7008558926569 "territorial" "LOC115138387" "C09"
79.4197380548155 "territorial" "LOC115138387" "C10"
92.1675827154131 "territorial" "LOC115138387" "C11"
113.952426288833 "territorial" "LOC115138387" "C12"
145.245302784096 "territorial" "LOC115138387" "C13"
142.317054635038 "territorial" "LOC115138387" "C14"
96.4948311101667 "territorial" "LOC115138387" "C15"
155.093149137081 "social" "LOC115138387" "C16"
71.1274781043877 "social" "LOC115138387" "C18"
132.531991245704 "social" "LOC115138387" "C19"
139.434915715264 "social" "LOC115138387" "C20"
124.641404507146 "social" "LOC115138387" "C21"
135.789790254775 "social" "LOC115138387" "C22"
108.495166688771 "social" "LOC115138387" "C23"
163.086017983195 "social" "LOC115138387" "C24"
195.509721900866 "social" "LOC115138387" "C25"
146.684837529388 "social" "LOC115138387" "C26"
105.177603933868 "social" "LOC115138387" "C27"
160.611626796067 "social" "LOC115138387" "C28"
145.673927482986 "social" "LOC115138387" "C29"
142.497629295569 "social" "LOC115138387" "C30"
63.4322226049882 "territorial" "LOC115114694" "C01"
62.2299999600192 "territorial" "LOC115114694" "C02"
82.0919851219413 "territorial" "LOC115114694" "C03"
83.1637108142405 "territorial" "LOC115114694" "C04"
76.8805795059442 "territorial" "LOC115114694" "C06"
39.3908201347634 "territorial" "LOC115114694" "C07"
43.3077523188387 "territorial" "LOC115114694" "C08"
36.3403686922214 "territorial" "LOC115114694" "C09"
51.2899304313169 "territorial" "LOC115114694" "C10"
50.1532739708488 "territorial" "LOC115114694" "C11"
67.178180362735 "territorial" "LOC115114694" "C12"
66.5488274840048 "territorial" "LOC115114694" "C13"
79.287252575021 "territorial" "LOC115114694" "C14"
82.5150013368415 "territorial" "LOC115114694" "C15"
72.9655386580067 "social" "LOC115114694" "C16"
92.3157215357041 "social" "LOC115114694" "C18"
63.542302126327 "social" "LOC115114694" "C19"
84.3692479012877 "social" "LOC115114694" "C20"
127.400102385082 "social" "LOC115114694" "C21"
90.2330241485751 "social" "LOC115114694" "C22"
79.7545174893403 "social" "LOC115114694" "C23"
92.1230598579332 "social" "LOC115114694" "C24"
88.7879835471581 "social" "LOC115114694" "C25"
60.2092998359473 "social" "LOC115114694" "C26"
102.373739542782 "social" "LOC115114694" "C27"
82.2774437936903 "social" "LOC115114694" "C28"
69.8506023007896 "social" "LOC115114694" "C29"
71.0578282214009 "social" "LOC115114694" "C30"
507.185074306828 "territorial" "LOC115120267" "C01"
1286.84426387275 "territorial" "LOC115120267" "C02"
1325.11062265868 "territorial" "LOC115120267" "C03"
1289.2571300437 "territorial" "LOC115120267" "C04"
420.593187282693 "territorial" "LOC115120267" "C06"
657.620754001175 "territorial" "LOC115120267" "C07"
782.206781474445 "territorial" "LOC115120267" "C08"
531.705464545425 "territorial" "LOC115120267" "C09"
689.680286775716 "territorial" "LOC115120267" "C10"
800.04502701777 "territorial" "LOC115120267" "C11"
870.301934881051 "territorial" "LOC115120267" "C12"
966.639763728794 "territorial" "LOC115120267" "C13"
889.405590817001 "territorial" "LOC115120267" "C14"
956.720356495447 "territorial" "LOC115120267" "C15"
1248.83967928193 "social" "LOC115120267" "C16"
1117.42311802225 "social" "LOC115120267" "C18"
885.471184565798 "social" "LOC115120267" "C19"
1269.55185208211 "social" "LOC115120267" "C20"
1083.97859155959 "social" "LOC115120267" "C21"
1352.01739448392 "social" "LOC115120267" "C22"
1123.99810506867 "social" "LOC115120267" "C23"
1412.57304016344 "social" "LOC115120267" "C24"
1187.05169096895 "social" "LOC115120267" "C25"
1079.38527979436 "social" "LOC115120267" "C26"
1073.44544032215 "social" "LOC115120267" "C27"
1165.18296266172 "social" "LOC115120267" "C28"
1078.67069710294 "social" "LOC115120267" "C29"
904.522174086699 "social" "LOC115120267" "C30"
139.273619077666 "territorial" "LOC115120833" "C01"
200.214705753003 "territorial" "LOC115120833" "C02"
261.392890698553 "territorial" "LOC115120833" "C03"
216.620786104701 "territorial" "LOC115120833" "C04"
124.926427904845 "territorial" "LOC115120833" "C06"
157.404343302321 "territorial" "LOC115120833" "C07"
174.522819209192 "territorial" "LOC115120833" "C08"
120.821237752458 "territorial" "LOC115120833" "C09"
164.590544470409 "territorial" "LOC115120833" "C10"
191.474130657111 "territorial" "LOC115120833" "C11"
161.721868936762 "territorial" "LOC115120833" "C12"
223.941778084187 "territorial" "LOC115120833" "C13"
205.346856695054 "territorial" "LOC115120833" "C14"
203.673526038994 "territorial" "LOC115120833" "C15"
335.773892191044 "social" "LOC115120833" "C16"
294.108516119669 "social" "LOC115120833" "C18"
184.868996784541 "social" "LOC115120833" "C19"
229.234312458057 "social" "LOC115120833" "C20"
230.851272807704 "social" "LOC115120833" "C21"
265.557548254252 "social" "LOC115120833" "C22"
213.877547086685 "social" "LOC115120833" "C23"
242.133363742981 "social" "LOC115120833" "C24"
215.88387195021 "social" "LOC115120833" "C25"
238.307728656962 "social" "LOC115120833" "C26"
250.043930806632 "social" "LOC115120833" "C27"
257.883744150667 "social" "LOC115120833" "C28"
231.668674335965 "social" "LOC115120833" "C29"
220.993213191878 "social" "LOC115120833" "C30"
42.4548150699922 "territorial" "kdm1b" "C01"
80.3858823012013 "territorial" "kdm1b" "C02"
93.1723781631925 "territorial" "kdm1b" "C03"
117.025953798387 "territorial" "kdm1b" "C04"
46.0819587374183 "territorial" "kdm1b" "C06"
48.7782594776374 "territorial" "kdm1b" "C07"
68.4340417233744 "territorial" "kdm1b" "C08"
54.2605530383322 "territorial" "kdm1b" "C09"
43.4760949803451 "territorial" "kdm1b" "C10"
57.7922391971332 "territorial" "kdm1b" "C11"
70.1637705282306 "territorial" "kdm1b" "C12"
93.9520644188579 "territorial" "kdm1b" "C13"
108.021427043558 "territorial" "kdm1b" "C14"
70.3991488666262 "territorial" "kdm1b" "C15"
101.951754121209 "social" "kdm1b" "C16"
89.2888296169446 "social" "kdm1b" "C18"
101.605578881845 "social" "kdm1b" "C19"
80.9805914204276 "social" "kdm1b" "C20"
92.9163789108753 "social" "kdm1b" "C21"
110.940645105939 "social" "kdm1b" "C22"
87.5928763619124 "social" "kdm1b" "C23"
103.800508663356 "social" "kdm1b" "C24"
94.6091692755421 "social" "kdm1b" "C25"
96.240773874881 "social" "kdm1b" "C26"
86.4851746599631 "social" "kdm1b" "C27"
127.900649278591 "social" "kdm1b" "C28"
73.5493010901651 "social" "kdm1b" "C29"
89.5792581295186 "social" "kdm1b" "C30"
63.4322226049882 "territorial" "LOC115135500" "C01"
81.2936764182604 "territorial" "LOC115135500" "C02"
97.2016119963748 "territorial" "LOC115135500" "C03"
94.119142367935 "territorial" "LOC115135500" "C04"
73.1847450137211 "territorial" "LOC115135500" "C06"
66.2120754001175 "territorial" "LOC115135500" "C07"
75.8788682136072 "territorial" "LOC115135500" "C08"
74.7407637196016 "territorial" "LOC115135500" "C09"
55.9782317019 "territorial" "LOC115135500" "C10"
56.5190783260858 "territorial" "LOC115135500" "C11"
97.034082017691 "territorial" "LOC115135500" "C12"
54.6038267688125 "territorial" "LOC115135500" "C13"
67.2374374753119 "territorial" "LOC115135500" "C14"
97.4268197617217 "territorial" "LOC115135500" "C15"
81.6614032969675 "social" "LOC115135500" "C16"
114.51292893994 "social" "LOC115135500" "C18"
76.6265535110364 "social" "LOC115135500" "C19"
86.9107402619327 "social" "LOC115135500" "C20"
128.089776854567 "social" "LOC115135500" "C21"
105.418612850642 "social" "LOC115135500" "C22"
78.8835887257211 "social" "LOC115135500" "C23"
71.462958125262 "social" "LOC115135500" "C24"
68.4138334978139 "social" "LOC115135500" "C25"
123.007011732375 "social" "LOC115135500" "C26"
119.196925889297 "social" "LOC115135500" "C27"
131.343910069904 "social" "LOC115135500" "C28"
99.4401926157932 "social" "LOC115135500" "C29"
125.740145092987 "social" "LOC115135500" "C30"
68.2731628053719 "territorial" "LOC115145261" "C01"
90.3716175888515 "territorial" "LOC115145261" "C02"
109.289313495922 "territorial" "LOC115145261" "C03"
127.981385352082 "territorial" "LOC115145261" "C04"
73.1847450137211 "territorial" "LOC115145261" "C06"
71.5763264531884 "territorial" "LOC115145261" "C07"
75.8788682136072 "territorial" "LOC115145261" "C08"
47.8604872004355 "territorial" "LOC115145261" "C09"
61.4479165175803 "territorial" "LOC115145261" "C10"
61.6117218102754 "territorial" "LOC115145261" "C11"
80.1157377465493 "territorial" "LOC115145261" "C12"
91.8441231161769 "territorial" "LOC115145261" "C13"
103.386882774439 "territorial" "LOC115145261" "C14"
75.0590921244013 "territorial" "LOC115145261" "C15"
106.782790031743 "social" "LOC115145261" "C16"
111.486037021181 "social" "LOC115145261" "C18"
103.984533679065 "social" "LOC115145261" "C19"
113.172827988599 "social" "LOC115145261" "C20"
112.916938525915 "social" "LOC115145261" "C21"
117.84318542506 "social" "LOC115145261" "C22"
89.3347338891506 "social" "LOC115145261" "C23"
119.071018639678 "social" "LOC115145261" "C24"
105.281343110913 "social" "LOC115145261" "C25"
136.390130661121 "social" "LOC115145261" "C26"
102.373739542782 "social" "LOC115145261" "C27"
126.179018882935 "social" "LOC115145261" "C28"
91.1181203396985 "social" "LOC115145261" "C29"
97.5170138044262 "social" "LOC115145261" "C30"
736.322910458324 "territorial" "LOC115122811" "C01"
990.903381711485 "territorial" "LOC115122811" "C02"
1038.02771204444 "territorial" "LOC115122811" "C03"
943.663061940792 "territorial" "LOC115122811" "C04"
625.096029185705 "territorial" "LOC115122811" "C06"
766.246837825859 "territorial" "LOC115122811" "C07"
672.395590743511 "territorial" "LOC115122811" "C08"
694.267136828001 "territorial" "LOC115122811" "C09"
771.72555901092 "territorial" "LOC115122811" "C10"
824.235083567671 "territorial" "LOC115122811" "C11"
998.682311997362 "territorial" "LOC115122811" "C12"
766.385339974099 "territorial" "LOC115122811" "C13"
850.475418956403 "territorial" "LOC115122811" "C14"
1029.41547131674 "territorial" "LOC115122811" "C15"
1169.61069034917 "social" "LOC115122811" "C16"
1055.87631567414 "social" "LOC115122811" "C18"
759.386580313144 "social" "LOC115122811" "C19"
1399.16796247501 "social" "LOC115122811" "C20"
1161.22213214181 "social" "LOC115122811" "C21"
1521.8198863343 "social" "LOC115122811" "C22"
1137.06203652296 "social" "LOC115122811" "C23"
1697.32313795721 "social" "LOC115122811" "C24"
1322.87935796458 "social" "LOC115122811" "C25"
1103.06310559137 "social" "LOC115122811" "C26"
901.475091002222 "social" "LOC115122811" "C27"
668.492593514775 "social" "LOC115122811" "C28"
1002.84737192075 "social" "LOC115122811" "C29"
886.882717031349 "social" "LOC115122811" "C30"
1015.48379534712 "territorial" "LOC115143007" "C01"
916.464264112638 "territorial" "LOC115143007" "C02"
1228.4090106623 "territorial" "LOC115143007" "C03"
876.934524295562 "territorial" "LOC115143007" "C04"
750.754401921291 "territorial" "LOC115143007" "C06"
865.48548230767 "territorial" "LOC115143007" "C07"
1245.64723049144 "territorial" "LOC115143007" "C08"
755.707768871809 "territorial" "LOC115143007" "C09"
719.372861489409 "territorial" "LOC115143007" "C10"
1049.58455774306 "territorial" "LOC115143007" "C11"
712.065656109784 "territorial" "LOC115143007" "C12"
537.322385082763 "territorial" "LOC115143007" "C13"
763.345986696968 "territorial" "LOC115143007" "C14"
1120.75035916913 "territorial" "LOC115143007" "C15"
1295.21762402305 "social" "LOC115143007" "C16"
1345.44897590213 "social" "LOC115143007" "C18"
1459.9887680944 "social" "LOC115143007" "C19"
1254.30289791824 "social" "LOC115143007" "C20"
1069.49542770042 "social" "LOC115143007" "C21"
2300.42643433117 "social" "LOC115143007" "C22"
846.171829474169 "social" "LOC115143007" "C23"
1329.93263323276 "social" "LOC115143007" "C24"
937.710902269832 "social" "LOC115143007" "C25"
1518.96926306935 "social" "LOC115143007" "C26"
895.867362220051 "social" "LOC115143007" "C27"
865.61927381746 "social" "LOC115143007" "C28"
777.226745768844 "social" "LOC115143007" "C29"
1042.10993911843 "social" "LOC115143007" "C30"
39.2275216030697 "territorial" "LOC115110903" "C01"
50.4286764382508 "territorial" "LOC115110903" "C02"
75.0408259138723 "territorial" "LOC115110903" "C03"
57.2690544145989 "territorial" "LOC115110903" "C04"
47.3139035681594 "territorial" "LOC115110903" "C06"
39.3908201347634 "territorial" "LOC115110903" "C07"
54.4749920541879 "territorial" "LOC115110903" "C08"
38.9003950273801 "territorial" "LOC115110903" "C09"
62.2293000626775 "territorial" "LOC115110903" "C10"
48.8801130998014 "territorial" "LOC115110903" "C11"
76.1349508592218 "territorial" "LOC115110903" "C12"
52.4958854661315 "territorial" "LOC115110903" "C13"
71.8719817444308 "territorial" "LOC115110903" "C14"
63.8752283057411 "territorial" "LOC115110903" "C15"
71.9993314758999 "social" "LOC115110903" "C16"
60.0288744022697 "social" "LOC115110903" "C18"
74.2475987138165 "social" "LOC115110903" "C19"
86.9107402619327 "social" "LOC115110903" "C20"
74.2951682348034 "social" "LOC115110903" "C21"
28.1101612764846 "social" "LOC115110903" "C22"
82.3673037801976 "social" "LOC115110903" "C23"
102.003978077906 "social" "LOC115110903" "C24"
75.2052168475953 "social" "LOC115110903" "C25"
68.4450653305607 "social" "LOC115110903" "C26"
64.9888809949723 "social" "LOC115110903" "C27"
79.6949982002053 "social" "LOC115110903" "C28"
80.946698668916 "social" "LOC115110903" "C29"
101.044905215496 "social" "LOC115110903" "C30"
137.659972344205 "territorial" "LOC115112465" "C01"
112.15867639827 "territorial" "LOC115112465" "C02"
160.662044868996 "territorial" "LOC115112465" "C03"
96.1110390140613 "territorial" "LOC115112465" "C04"
85.5041933211315 "territorial" "LOC115112465" "C06"
95.715456192007 "territorial" "LOC115112465" "C07"
143.812909936982 "territorial" "LOC115112465" "C08"
77.3007900547602 "territorial" "LOC115112465" "C09"
134.897969756716 "territorial" "LOC115112465" "C10"
88.3481001022709 "territorial" "LOC115112465" "C11"
166.697852545922 "territorial" "LOC115112465" "C12"
102.383829629582 "territorial" "LOC115112465" "C13"
87.629432259435 "territorial" "LOC115112465" "C14"
148.686195597248 "territorial" "LOC115112465" "C15"
149.29590604444 "social" "LOC115112465" "C16"
130.656352506657 "social" "LOC115112465" "C18"
162.268926210952 "social" "LOC115112465" "C19"
157.22536223978 "social" "LOC115112465" "C20"
124.641404507146 "social" "LOC115112465" "C21"
294.548217594561 "social" "LOC115112465" "C22"
197.329900577922 "social" "LOC115112465" "C23"
139.73112037235 "social" "LOC115112465" "C24"
87.8177859257607 "social" "LOC115112465" "C25"
132.272247913815 "social" "LOC115112465" "C26"
129.477761989945 "social" "LOC115112465" "C27"
197.626680302685 "social" "LOC115112465" "C28"
147.523276877674 "social" "LOC115112465" "C29"
168.074842025827 "social" "LOC115112465" "C30"
84.4096301399843 "territorial" "LOC115144942" "C01"
243.78882337184 "territorial" "LOC115144942" "C02"
240.239413074346 "territorial" "LOC115144942" "C03"
194.709922997312 "territorial" "LOC115144942" "C04"
198.843117749307 "territorial" "LOC115144942" "C06"
180.202410277872 "territorial" "LOC115144942" "C07"
221.983588084426 "territorial" "LOC115144942" "C08"
120.821237752458 "territorial" "LOC115144942" "C09"
136.46073684691 "territorial" "LOC115144942" "C10"
181.288843688731 "territorial" "LOC115144942" "C11"
126.889983672647 "territorial" "LOC115144942" "C12"
311.070018595001 "territorial" "LOC115144942" "C13"
273.01120302419 "territorial" "LOC115144942" "C14"
232.565174237199 "territorial" "LOC115144942" "C15"
243.984209890902 "social" "LOC115144942" "C16"
194.221082800606 "social" "LOC115144942" "C18"
224.121750938669 "social" "LOC115144942" "C19"
208.055209452682 "social" "LOC115144942" "C20"
210.850713192664 "social" "LOC115144942" "C21"
351.149048211355 "social" "LOC115144942" "C22"
238.263552468021 "social" "LOC115144942" "C23"
303.21540364827 "social" "LOC115144942" "C24"
330.367191275096 "social" "LOC115144942" "C25"
248.602435525229 "social" "LOC115144942" "C26"
304.251975700957 "social" "LOC115144942" "C27"
325.027329581276 "social" "LOC115144942" "C28"
308.416674215506 "social" "LOC115144942" "C29"
234.22280598339 "social" "LOC115144942" "C30"
26.3183477353798 "territorial" "kif1bp" "C01"
62.2299999600192 "territorial" "kif1bp" "C02"
63.960432872621 "territorial" "kif1bp" "C03"
44.3217262147781 "territorial" "kif1bp" "C04"
37.4583449222311 "territorial" "kif1bp" "C06"
64.8710126368498 "territorial" "kif1bp" "C07"
41.4465456962805 "territorial" "kif1bp" "C08"
29.9403028543248 "territorial" "kif1bp" "C09"
34.0994924391789 "territorial" "kif1bp" "C10"
33.6021826472325 "territorial" "kif1bp" "C11"
59.2166065880801 "territorial" "kif1bp" "C12"
51.7932383652378 "territorial" "kif1bp" "C13"
71.8719817444308 "territorial" "kif1bp" "C14"
55.487330441746 "territorial" "kif1bp" "C15"
43.0131160126972 "social" "kif1bp" "C16"
59.0199104293498 "social" "kif1bp" "C18"
52.8370055388375 "social" "kif1bp" "C19"
53.0241754533317 "social" "kif1bp" "C20"
57.0533064976998 "social" "kif1bp" "C21"
75.0474354465085 "social" "kif1bp" "C22"
66.6905860350534 "social" "kif1bp" "C23"
66.9716316616378 "social" "kif1bp" "C24"
82.966797818774 "social" "kif1bp" "C25"
65.3566532700807 "social" "kif1bp" "C26"
74.3350956319249 "social" "kif1bp" "C27"
75.3909222110637 "social" "kif1bp" "C28"
82.7960480636037 "social" "kif1bp" "C29"
66.6479639575633 "social" "kif1bp" "C30"
108.614331141903 "territorial" "LOC115116589" "C01"
174.796470475348 "territorial" "LOC115116589" "C02"
195.917840909341 "territorial" "LOC115116589" "C03"
238.53164921209 "territorial" "LOC115116589" "C04"
102.751420951506 "territorial" "LOC115116589" "C06"
115.831397641023 "territorial" "LOC115116589" "C07"
123.339637088841 "territorial" "LOC115116589" "C08"
76.0207768871809 "territorial" "LOC115116589" "C09"
121.614449490063 "territorial" "LOC115116589" "C10"
113.811317523219 "territorial" "LOC115116589" "C11"
155.750688605771 "territorial" "LOC115116589" "C12"
112.923536142987 "territorial" "LOC115116589" "C13"
249.838481678596 "territorial" "LOC115116589" "C14"
130.978411217702 "territorial" "LOC115116589" "C15"
203.403508242419 "social" "LOC115116589" "C16"
238.615497609079 "social" "LOC115116589" "C18"
165.837358406782 "social" "LOC115116589" "C19"
281.758487911389 "social" "LOC115116589" "C20"
171.539268432068 "social" "LOC115116589" "C21"
162.019443467435 "social" "LOC115116589" "C22"
221.715905959257 "social" "LOC115116589" "C23"
181.949589130417 "social" "LOC115116589" "C24"
175.135571851521 "social" "LOC115116589" "C25"
174.480546073708 "social" "LOC115116589" "C26"
181.816563956879 "social" "LOC115116589" "C27"
206.234832280968 "social" "LOC115116589" "C28"
215.94920448112 "social" "LOC115116589" "C29"
160.13708635092 "social" "LOC115116589" "C30"
37.6138748696084 "territorial" "LOC115136995" "C01"
56.7832352576646 "territorial" "LOC115136995" "C02"
32.7338706654583 "territorial" "LOC115136995" "C03"
38.3460362763992 "territorial" "LOC115136995" "C04"
32.5305655992669 "territorial" "LOC115136995" "C06"
44.7550711878343 "territorial" "LOC115136995" "C07"
60.9892152331416 "territorial" "LOC115136995" "C08"
40.1804081949595 "territorial" "LOC115136995" "C09"
34.0994924391789 "territorial" "LOC115136995" "C10"
37.4216652603747 "territorial" "LOC115136995" "C11"
33.3414918204516 "territorial" "LOC115136995" "C12"
38.4429434482581 "territorial" "LOC115136995" "C13"
42.2108984220699 "territorial" "LOC115136995" "C14"
33.1196028044256 "territorial" "LOC115136995" "C15"
58.4724309264053 "social" "LOC115136995" "C16"
91.3067575627842 "social" "LOC115136995" "C18"
73.0581213152065 "social" "LOC115136995" "C19"
47.0940266118265 "social" "LOC115136995" "C20"
45.3288405164693 "social" "LOC115136995" "C21"
44.6762580423754 "social" "LOC115136995" "C22"
40.5627231264797 "social" "LOC115136995" "C23"
73.2594887107117 "social" "LOC115136995" "C24"
30.5761262633176 "social" "LOC115136995" "C25"
36.5314740389337 "social" "LOC115136995" "C26"
49.1003161121531 "social" "LOC115136995" "C27"
56.4529878588407 "social" "LOC115136995" "C28"
67.0765782087581 "social" "LOC115136995" "C29"
49.8904797549806 "social" "LOC115136995" "C30"
55.363988937682 "territorial" "LOC115146992" "C01"
126.683382271216 "territorial" "LOC115146992" "C02"
146.559726452858 "territorial" "LOC115146992" "C03"
101.090780629377 "territorial" "LOC115146992" "C04"
65.7930760292749 "territorial" "LOC115146992" "C06"
74.2584519797238 "territorial" "LOC115146992" "C07"
75.8788682136072 "territorial" "LOC115146992" "C08"
73.4607505520222 "territorial" "LOC115146992" "C09"
57.5409987920944 "territorial" "LOC115146992" "C10"
88.3481001022709 "territorial" "LOC115146992" "C11"
95.0436885740273 "territorial" "LOC115146992" "C12"
77.0885339974099 "territorial" "LOC115146992" "C13"
98.7523385053203 "territorial" "LOC115146992" "C14"
132.842388520812 "territorial" "LOC115146992" "C15"
125.140726491771 "social" "LOC115146992" "C16"
121.575676750379 "social" "LOC115146992" "C18"
108.742443273505 "social" "LOC115146992" "C19"
99.6182020651581 "social" "LOC115146992" "C20"
146.021313061154 "social" "LOC115146992" "C21"
152.355887020665 "social" "LOC115146992" "C22"
118.946311852201 "social" "LOC115146992" "C23"
138.832855079625 "social" "LOC115146992" "C24"
109.162133596502 "social" "LOC115146992" "C25"
159.038485771308 "social" "LOC115146992" "C26"
123.870033207773 "social" "LOC115146992" "C27"
111.545160519853 "social" "LOC115146992" "C28"
97.5908432211055 "social" "LOC115146992" "C29"
116.038443712544 "social" "LOC115146992" "C30"
2112.76357410076 "territorial" "LOC115114723" "C01"
3741.51955640058 "territorial" "LOC115114723" "C02"
4022.68267397422 "territorial" "LOC115114723" "C03"
3819.96181894713 "territorial" "LOC115114723" "C04"
1895.23114967971 "territorial" "LOC115114723" "C06"
2830.14243049486 "territorial" "LOC115114723" "C07"
3685.68911266524 "territorial" "LOC115114723" "C08"
1724.67773672937 "territorial" "LOC115114723" "C09"
2843.17333706355 "territorial" "LOC115114723" "C10"
3262.33815162345 "territorial" "LOC115114723" "C11"
3215.98060823876 "territorial" "LOC115114723" "C12"
2655.80339427717 "territorial" "LOC115114723" "C13"
4149.34402971522 "territorial" "LOC115114723" "C14"
3359.38710020428 "territorial" "LOC115114723" "C15"
4671.14551830406 "social" "LOC115114723" "C16"
4181.64670377975 "social" "LOC115114723" "C18"
3228.74165982739 "social" "LOC115114723" "C19"
4763.25668384888 "social" "LOC115114723" "C20"
3993.02550384371 "social" "LOC115114723" "C21"
5794.4923438703 "social" "LOC115114723" "C22"
3524.27777760297 "social" "LOC115114723" "C23"
5604.77716131025 "social" "LOC115114723" "C24"
4020.99894307058 "social" "LOC115114723" "C25"
4356.19047596367 "social" "LOC115114723" "C26"
3791.32465674794 "social" "LOC115114723" "C27"
4134.13457997159 "social" "LOC115114723" "C28"
3569.74433174731 "social" "LOC115114723" "C29"
3229.40261398186 "social" "LOC115114723" "C30"
107.000684408442 "territorial" "LOC115103904" "C01"
143.02367637828 "territorial" "LOC115103904" "C02"
209.012850867183 "territorial" "LOC115103904" "C03"
172.799059889923 "territorial" "LOC115103904" "C04"
63.3291863677928 "territorial" "LOC115103904" "C06"
123.877774220629 "territorial" "LOC115103904" "C07"
133.576273512911 "territorial" "LOC115103904" "C08"
137.461408930989 "territorial" "LOC115103904" "C09"
115.363381129286 "territorial" "LOC115103904" "C10"
129.089247975788 "territorial" "LOC115103904" "C11"
131.865967281806 "territorial" "LOC115103904" "C12"
95.3573586206452 "territorial" "LOC115103904" "C13"
123.778877558562 "territorial" "LOC115103904" "C14"
172.917900537678 "territorial" "LOC115103904" "C15"
196.640057967671 "social" "LOC115103904" "C16"
197.247974719366 "social" "LOC115103904" "C18"
121.826694658214 "social" "LOC115103904" "C19"
141.129243955694 "social" "LOC115103904" "C20"
208.092015314727 "social" "LOC115103904" "C21"
217.239766020404 "social" "LOC115103904" "C22"
171.202037669348 "social" "LOC115103904" "C23"
