"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","description","treatment"
"eaf2",46.4395583469498,0.0264490494342239,0.0821480056980614,0.492168280048359,0.760684946387363,"ELL associated factor 2","liver"
"LOC115105754",106.456007623924,0.02638709550016,0.0758672037595073,0.541255456548279,0.788423195993701,"E3 ubiquitin-protein ligase RNF128-like, transcript variant X1","liver"
"LOC115133971",71.0154971249526,0.0263527009275088,0.0805482804354933,0.510084935071164,0.772680759649905,"signal transducer and activator of transcription 1-alpha/beta-like, transcript variant X1","liver"
"LOC115143151",46.1526763210512,0.0263356825767212,0.0738533063304441,0.549537040403082,0.7921077687301,"actin-related protein 2/3 complex subunit 4","liver"
"LOC115110279",112.800511992851,0.026325829069924,0.0682415748087599,0.56092915100845,0.799606068813311,"ras-related protein Rab-5C","liver"
"LOC115135306",62.9017119647815,0.0263016018678277,0.0741290433017918,0.549327942098885,0.7921077687301,"sphingosine-1-phosphate lyase 1-like, transcript variant X2","liver"
"LOC115122625",541.617549475938,0.0262988215870268,0.0846031353809216,0.462357278954141,0.737629046898865,"transmembrane protein 258","liver"
"LOC115129438",46.3676057369777,0.0262932187939063,0.0756769717640226,0.543910284058029,0.789532035851994,"atlastin-3-like, transcript variant X2","liver"
"pno1",113.514503255675,0.0262786380648838,0.08734084905256,0.406872570210985,0.698997668760796,"partner of NOB1 homolog","liver"
"LOC115139953",50.0966285537933,0.0262658499278921,0.0769055620271027,0.536792489610651,0.787233602342788,"splicing factor 3A subunit 1-like, transcript variant X3","liver"
"LOC115103821",230.496136614936,0.0262018098363504,0.082110948452357,0.496730525429895,0.764399168915517,"E3 ubiquitin/ISG15 ligase TRIM25-like, transcript variant X1","liver"
"LOC115110339",62.7372107965995,0.026198067733832,0.0712156876386131,0.558008021179329,0.796791423262138,"SUMO-conjugating enzyme UBC9-B, transcript variant X3","liver"
"LOC115144177",334.909966111003,0.0261907557467797,0.0878895957578982,0.391490234429618,0.68671191449374,"thyrotroph embryonic factor-like, transcript variant X1","liver"
"LOC115125330",244.989859937885,0.0261659476263912,0.0781512310404205,0.531110728977649,0.784059421653691,"prothymosin alpha-A-like, transcript variant X1","liver"
"ndufv2",214.691414692285,0.0261535698219412,0.0761871395156523,0.534007328444196,0.7856564710149,"NADH:ubiquinone oxidoreductase core subunit V2","liver"
"LOC115134617",131.90151474744,0.0261314868158063,0.0722767705130861,0.55772703390207,0.796791423262138,"catalase-like, transcript variant X1","liver"
"LOC115105558",119.103638202039,0.0261287867132973,0.0815865581548286,0.503531371852674,0.769155413058316,"protein eva-1 homolog B-like, transcript variant X2","liver"
"LOC115118236",52.2093084939866,0.0261169452728181,0.0856492587338599,0.446027254389281,0.726529665457561,"integral membrane protein GPR137-like, transcript variant X1","liver"
"id2",146.409174040627,0.0261053102802766,0.0823518873753285,0.495062590324277,0.762861185854494,"inhibitor of DNA binding 2, transcript variant X2","liver"
"LOC115114085",46.0614364713379,0.0261052627072742,0.0759406644475824,0.544533784556795,0.789532035851994,"dnaJ homolog subfamily C member 1-like, transcript variant X2","liver"
"pptc7",99.1242848476879,0.0260934176526241,0.0888757865828186,0.364652947147261,0.665671964998181,"PTC7 protein phosphatase homolog","liver"
"LOC115145290",1574.5831693578,0.0260598092305582,0.0775162619474493,0.530280866763926,0.783760673756316,"prohibitin-2-like","liver"
"LOC115120078",121.573835351881,0.0260284702033731,0.0829090459323117,0.489658059717139,0.758466229125643,"biorientation of chromosomes in cell division protein 1-like, transcript variant X2","liver"
"LOC115125076",168.318919066765,0.0259960426629711,0.0798202680494347,0.52068484646773,0.778957775081295,"cyclin-G1-like, transcript variant X2","liver"
"LOC115128387",55.3342597400983,0.0259866045684292,0.0924226034419693,0.168445089480316,0.485663893494218,"proteasome subunit beta type-9","liver"
"LOC115140781",54.2175614445812,0.0259821691795457,0.0841079773019004,0.473135806494879,0.74729755122406,"DNA-binding death effector domain-containing protein 2-like, transcript variant X5","liver"
"apoo",41.1021309214894,0.0259687772060062,0.0861153312826401,0.437748781808782,0.722011254293554,"apolipoprotein O, transcript variant X1","liver"
"LOC115108105",232.816115803675,0.0259623056188272,0.0847933954830157,0.423887560885267,0.712070564938477,"aspartate--tRNA ligase, cytoplasmic-like","liver"
"LOC115138362",41.3184554101804,0.0259223816228649,0.0793606023716585,0.527033783329509,0.783082837398717,"rab3 GTPase-activating protein non-catalytic subunit-like","liver"
"trmt2a",39.7901706989282,0.0258921954090269,0.0775184036844596,0.538682993818926,0.787589645249357,"tRNA methyltransferase 2 homolog A, transcript variant X1","liver"
"nfkb2",74.064859416402,0.0258874244269707,0.0910265186413699,0.264908985488879,0.58639413840679,"nuclear factor kappa B subunit 2","liver"
"LOC115108172",256.493596005656,0.0258610485728522,0.0793392218606176,0.527653624991559,0.783326882578141,"ubiquitin-60S ribosomal protein L40-like","liver"
"LOC115142509",63.7261638700703,0.0258488764588894,0.0882848752158695,0.383799175617126,0.679942736034481,"lysozyme G-like","liver"
"LOC115128327",59.7583627665935,0.0258459191369959,0.0852285622733538,0.455335977056358,0.734465831488091,"adenylate kinase 2, mitochondrial, transcript variant X3","liver"
"cmc2",64.3986618976624,0.0258104198528788,0.0704276108351248,0.56578707406196,0.804238121891699,"C-X9-C motif containing 2, transcript variant X7","liver"
"LOC115129818",196.706439140086,0.0257634819779508,0.0894888115598075,0.338742247082597,0.643766718983567,"transcription factor CP2-like protein 1, transcript variant X3","liver"
"LOC115113377",88.5833325262994,0.025761051481609,0.0802836169921772,0.512092044547127,0.773242838817295,"thioredoxin-dependent peroxide reductase, mitochondrial-like","liver"
"katnal1",98.0369761347404,0.0257370150727959,0.0909808511780925,0.266477156364466,0.586799882416861,"katanin catalytic subunit A1 like 1, transcript variant X1","liver"
"LOC115140107",52.8916030535513,0.0257295261354836,0.0748198234109152,0.55413874571296,0.79406083559725,"probable protein BRICK1","liver"
"LOC115145042",9243.21853000263,0.0257287843561207,0.0841871560823268,0.471235921759802,0.745550616077456,"kininogen-1-like","liver"
"LOC115118672",248.413540135068,0.0257013344729558,0.0825738568775009,0.498566995522011,0.76518502313181,"dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2-like, transcript variant X1","liver"
"LOC115132635",24226.6206561922,0.0256948273184067,0.0813699949685749,0.511631502083849,0.773198999134211,"hemopexin-like","liver"
"LOC115114969",67.0318279624315,0.0256838966103008,0.0757055890803714,0.55058293956228,0.793002891380249,"dnaJ homolog subfamily A member 2-like","liver"
"zdhhc6",116.792263467256,0.025659632372592,0.0799828160858438,0.525993634409065,0.782958096460211,"zinc finger DHHC-type containing 6, transcript variant X1","liver"
"optn",196.592929191684,0.0255595646208135,0.0741268408972487,0.55841939145054,0.797177214697787,"optineurin, transcript variant X3","liver"
"LOC115120715",1430.11256176381,0.0255243197915302,0.0805064210765095,0.521466675627279,0.779714208313458,"fibronectin-like","liver"
"LOC115132792",640.442227598301,0.0255056780142126,0.0786196579729344,0.536898239268951,0.787233602342788,"retinol dehydrogenase 7-like, transcript variant X2","liver"
"LOC115110409",184.215896072586,0.0254914719090575,0.0757349891924599,0.548922652366104,0.7921077687301,"60 kDa heat shock protein, mitochondrial","liver"
"LOC115136746",50.1370147394703,0.0254724788664865,0.0859082207124748,0.446521066088866,0.726529665457561,"glyoxalase domain-containing protein 4-like","liver"
"atrx",70.8729743057057,0.0254646803545265,0.0871989196139727,0.417498205564738,0.708702605413948,"ATRX chromatin remodeler, transcript variant X1","liver"
"LOC115106897",69.9197232808541,0.0254546264556351,0.0823197399097735,0.500649384730841,0.76715351495778,"V-type proton ATPase subunit F-like","liver"
"dapl1",158.447442913354,0.0254444572014224,0.080759549384339,0.526672905824648,0.783023569212227,"death associated protein like 1","liver"
"LOC115146966",41.9092389871625,0.0253850065240114,0.0894737816248484,0.342587028058725,0.646870426051003,"complement C1q subcomponent subunit A-like","liver"
"LOC115110163",81.0884501684398,0.0253235724764434,0.0792243664802225,0.534415362801744,0.785694816688905,"coatomer subunit zeta-1-like, transcript variant X1","liver"
"LOC115141186",229.157278946106,0.0253185413789567,0.0734124212599111,0.564298466064515,0.802685329546033,"electron transfer flavoprotein subunit beta-like, transcript variant X1","liver"
"LOC115133262",49.082447403589,0.0252785494696306,0.075644192624663,0.557200026848124,0.796438063207316,"cyclin-dependent kinase inhibitor 1B-like","liver"
"LOC115142115",57.1418088838127,0.0252476402091865,0.087314299412297,0.41343915516667,0.705023175928306,"ectonucleoside triphosphate diphosphohydrolase 8-like, transcript variant X2","liver"
"LOC115132361",55.7157865276904,0.0252073988698235,0.0771947134724043,0.549332928950531,0.7921077687301,"microtubule-associated protein RP/EB family member 1-like, transcript variant X1","liver"
"LOC115118671",49.0041201231594,0.0251905766753303,0.0928843090934786,0.103506691845817,0.401421632241137,"nucleoside diphosphate kinase B-like","liver"
"LOC115112439",40.5188344412664,0.0251791887096754,0.087079011223983,0.423852245366119,0.712070564938477,"protein dopey-2-like","liver"
"LOC115143873",46.2954928464928,0.0250874334193783,0.0746814166855577,0.563211751378781,0.801788590086888,"E3 ubiquitin-protein ligase BRE1B-like, transcript variant X1","liver"
"LOC115135858",50.0344402578221,0.0250367654186479,0.0833482882567252,0.496127672851731,0.763876967799529,"tubby-related protein 1-like, transcript variant X2","liver"
"LOC115124527",212.702890407619,0.025024628488073,0.0782822845723943,0.546195645198477,0.79102034291073,"annexin A4-like","liver"
"LOC115118663",41.6059923231482,0.0249355050469487,0.0725628975234368,0.57047033274714,0.809388388546427,"platelet binding protein GspB-like","liver"
"LOC115101483",62.8492284765919,0.0249000245501738,0.0897603323290808,0.330347113622392,0.6366991606992,"uncharacterized LOC115101483","liver"
"sdad1",47.6044932254278,0.024777886787056,0.0853307124394571,0.465866015745943,0.74155047220231,"SDA1 domain containing 1, transcript variant X1","liver"
"LOC115143408",54.3403756290664,0.0247592492494346,0.0749365241964468,0.567483352523559,0.805837778759561,"serine/threonine-protein phosphatase 4 regulatory subunit 2-B-like, transcript variant X1","liver"
"LOC115102443",88.6349817781926,0.0247161481677438,0.0739583303266647,0.573093189059278,0.811622743015108,"heme transporter hrg1-B","liver"
"LOC115119687",112.227549076591,0.0247093594818914,0.084005793746338,0.490029315115461,0.758625037878227,"surfeit locus protein 1","liver"
"lg19h9orf16",60.3079483667943,0.0246871964396453,0.078152793869845,0.55184349277949,0.793002891380249,"linkage group 19 C9orf16 homolog, transcript variant X3","liver"
"LOC115146122",119.491784457118,0.0246692969478267,0.0682506984590325,0.586733905168202,0.819975155589026,"eukaryotic translation initiation factor 4E-like","liver"
"LOC115130846",52.0301718191174,0.0246283776342582,0.0805462624935981,0.533088674193904,0.784828853845836,"lysosome-associated membrane glycoprotein 2-like, transcript variant X1","liver"
"LOC115102696",144.330521152108,0.0246251900629648,0.0793973750918499,0.543011802005607,0.789532035851994,"neurabin-1-like, transcript variant X1","liver"
"LOC115106768",419.326021222815,0.024613454604525,0.0730490312816004,0.579740502433618,0.815936263472065,"coagulation factor IX-like","liver"
"LOC115122219",462.402998643684,0.0245725961380946,0.0769400673983086,0.562919711015843,0.801777166598247,"growth hormone receptor-like","liver"
"gars",61.8879023294272,0.0245712654212343,0.0876623730970343,0.410665744111975,0.702398906772557,"glycyl-tRNA synthetase","liver"
"LOC115131695",217.581022691287,0.0245275757847848,0.0762293426517172,0.565684128333998,0.804238121891699,"proteasome subunit beta type-2-like, transcript variant X1","liver"
"LOC115112662",54.5307606500153,0.0245157698118338,0.0795188356291535,0.541754395975411,0.788657649751587,"inhibitor of growth protein 1-like","liver"
"brix1",39.6736393575109,0.0245134706284329,0.0828042485789596,0.510563221677353,0.772819030146207,"biogenesis of ribosomes BRX1","liver"
"LOC115136212",55.4860923971268,0.0244079748707315,0.0679431435590294,0.588963145485282,0.820510757148527,"RNA-binding protein 27-like, transcript variant X2","liver"
"LOC115143574",157.241181965858,0.0244067888058622,0.068549914535952,0.584846736228575,0.819162657590308,"eukaryotic translation initiation factor 4B-like, transcript variant X1","liver"
"LOC115122812",38.8423358990501,0.0243516790733225,0.074380841295012,0.575380022576928,0.813572654011854,"chromobox protein homolog 5-like, transcript variant X2","liver"
"LOC115112996",42.6665536301988,0.0242691476266543,0.0889982703317952,0.365198282398064,0.665981473040014,"Na(+)/H(+) exchange regulatory cofactor NHE-RF1-like","liver"
"LOC115106750",158.23595681188,0.024246020185465,0.0748996310649792,0.575691478572283,0.813623636683135,"eukaryotic translation initiation factor 3 subunit L-like","liver"
"LOC115133660",1044.79388012239,0.0242095439105869,0.0925913651617469,0.103676465775422,0.401611765803352,"phospholipase A2 inhibitor 31 kDa subunit-like","liver"
"slc30a5",48.8579134866834,0.0242028219716163,0.0745020570978196,0.576309047946473,0.813862569692825,"solute carrier family 30 member 5","liver"
"sall1",287.258326332593,0.024179073700626,0.0814823888237651,0.621004946198873,0.842091507748282,"spalt like transcription factor 1","liver"
"LOC115130516",918.948153521279,0.0241121366982756,0.0793471907443887,0.518169310111372,0.776582380209291,"guanine nucleotide-binding protein subunit beta-2-like 1","liver"
"LOC115125541",65.7725142746764,0.0240386692111215,0.091629415638584,0.198751955375888,0.520645381311352,"NLR family CARD domain-containing protein 3-like","liver"
"nars",220.505710861706,0.024013861012843,0.0806166029405282,0.545451869500369,0.790660142541485,"asparaginyl-tRNA synthetase, transcript variant X1","liver"
"LOC115134626",78.4396064910288,0.0240114248116368,0.0783030568996013,0.558694728037869,0.797368663928667,"nucleosome assembly protein 1-like 4, transcript variant X4","liver"
"LOC115114505",51.6264114146143,0.0240038165715109,0.0721225285316026,0.587080505993143,0.820053571706404,"protein SSXT-like, transcript variant X2","liver"
"LOC115107068",1234.25882170323,0.0239722230281103,0.0902653946475262,0.297050501186513,0.613485955256509,"phenylalanine-4-hydroxylase-like","liver"
"LOC115110432",48.7920479889305,0.0239511929550537,0.0758557613284463,0.575298097861341,0.813572654011854,"DNA-directed RNA polymerases I, II, and III subunit RPABC2","liver"
"LOC115111850",577.773319473679,0.0239158389848666,0.0733258805265848,0.584250645967983,0.818733965533688,"ATP synthase subunit alpha, mitochondrial-like","liver"
"rassf3",45.7897009511737,0.0239144998963709,0.0791161640721675,0.553364286936897,0.793975797724453,"Ras association domain family member 3, transcript variant X1","liver"
"LOC115143115",117.666380351447,0.0238914272602929,0.0806353991945535,0.543844747603482,0.789532035851994,"methyltransferase-like protein 7A, transcript variant X1","liver"
"lmnb2",113.787660789853,0.0238790068389602,0.066889370600376,0.60766382484204,0.834558490649028,"lamin B2","liver"
"LOC115134468",136.980240282291,0.023865323997248,0.0688761720908142,0.595601798207575,0.825421637869408,"amyloid-beta A4 protein-like, transcript variant X3","liver"
"LOC115117370",48.3928168761634,0.0238492394179837,0.079775763469746,0.54940762219919,0.7921077687301,"macoilin-1-like","liver"
"LOC115114114",875.859831708309,0.0238415703707869,0.0747793132660956,0.581386361257229,0.816341058358198,"angiopoietin-related protein 3-like","liver"
"LOC115112887",53.4043595921876,0.023837533470686,0.075346104484411,0.578205875154627,0.81509473699199,"TOM1-like protein 2, transcript variant X2","liver"
"LOC115143412",46.5043126858211,0.0238205740937082,0.0775676490280249,0.566584489889812,0.804966288353769,"syntaxin-18-like","liver"
"LOC115113497",62.5459106528299,0.0237523965479575,0.0725333561827259,0.615861622480002,0.839081737577725,"autophagy-related protein 13-like, transcript variant X2","liver"
"LOC115125930",56.8292972641197,0.0236984255992196,0.0794897450313076,0.553154714539962,0.793975797724453,"ubiquitin carboxyl-terminal hydrolase CYLD-like","liver"
"ptcd3",42.2494843411835,0.0236934074785081,0.0840187647955707,0.498032269657182,0.764933096739557,"pentatricopeptide repeat domain 3","liver"
"LOC115141450",39.8745242595212,0.0236631134473371,0.0757713545088735,0.57953812494146,0.815936263472065,"AP-2 complex subunit sigma","liver"
"LOC115136818",41.988450297853,0.0236615854612547,0.084643372565504,0.492989066517669,0.761120117462062,"RILP-like protein 1, transcript variant X2","liver"
"LOC115107556",3169.37341627655,0.0236433167066811,0.0716669927121098,0.594338973472228,0.824481042806929,"apolipoprotein B-100-like","liver"
"pdhb",55.3155236519186,0.0235683566519849,0.0834004691080705,0.512283961098649,0.773242838817295,"pyruvate dehydrogenase E1 beta subunit, transcript variant X1","liver"
"LOC115120339",66.256848809543,0.0235630640358419,0.0854830127687381,0.475874249519506,0.748485264434782,"nicotinamide riboside kinase 2-like","liver"
"LOC115139231",71.0159537519882,0.0235203254230843,0.0849937926659746,0.486114282304595,0.754837683294876,"peptidyl-prolyl cis-trans isomerase FKBP1B-like, transcript variant X2","liver"
"LOC115129370",43.5236574083791,0.0234915700460576,0.0805360005839563,0.547817973956938,0.7921077687301,"V-type proton ATPase 116 kDa subunit a-like, transcript variant X2","liver"
"LOC115136948",55.5343356100849,0.0234838672972853,0.0849407141820531,0.487446077841651,0.755869419251294,"histone H3.3","liver"
"LOC115133350",321.467313286978,0.023457157146733,0.0789829654673097,0.561918111046654,0.800754582273954,"lysophospholipid acyltransferase LPCAT4-like","liver"
"LOC115103844",165.241021723358,0.0234550709761147,0.0757606528898434,0.581818340965533,0.816744493558279,"T-complex protein 1 subunit delta-like","liver"
"comtd1",73.4867044813726,0.0233887880234278,0.0820382617675594,0.536757050336788,0.787233602342788,"catechol-O-methyltransferase domain containing 1, transcript variant X3","liver"
"LOC115128933",42.7866210968912,0.0233375095587712,0.0802087585837895,0.552243168953952,0.793375300741478,"insulin-induced gene 2 protein-like, transcript variant X1","liver"
"LOC115113395",75.1331483962413,0.0232282478736964,0.0706693042449374,0.59781508036353,0.827676298119787,"nucleolysin TIAR-like, transcript variant X7","liver"
"LOC115117885",94.0062271152542,0.0231980889840047,0.0892829825398501,0.354603916114976,0.657502039535354,"myosin light chain kinase, smooth muscle-like","liver"
"LOC115103875",115.370129596686,0.0231277081101471,0.0807066145699009,0.551565396358787,0.793002891380249,"26S proteasome non-ATPase regulatory subunit 12-like","liver"
"LOC115112904",114.614334475079,0.0231233414038706,0.0685721473505678,0.606968153633885,0.834294013738264,"eukaryotic peptide chain release factor GTP-binding subunit ERF3A-like","liver"
"LOC115128736",49.2532677823099,0.0230477255746707,0.0812307839461834,0.546519536037101,0.791159569179933,"phosphatidylinositide phosphatase SAC1-A","liver"
"LOC115102102",158.619738639316,0.0230092650988416,0.0759585138400812,0.587601110031585,0.820320355295126,"5-aminolevulinate synthase, nonspecific, mitochondrial-like, transcript variant X1","liver"
"LOC115145227",138.074191129763,0.0229626389321214,0.0709682329431901,0.605724378933443,0.833923395137337,"AP-2 complex subunit alpha-2-like, transcript variant X1","liver"
"LOC115106660",40.0194143771419,0.0228211167296756,0.0815915823837441,0.539601425491331,0.787589645249357,"endonuclease domain-containing 1 protein-like","liver"
"cpsf3",52.0965486505055,0.0227626839447321,0.0768471448995286,0.585990487914867,0.819747843103899,"cleavage and polyadenylation specific factor 3","liver"
"clta",79.3377846353137,0.0227596496278497,0.0731193448015195,0.603944765300322,0.833098496185101,"clathrin light chain A, transcript variant X1","liver"
"bbip1",38.2213153779421,0.0226265870345885,0.0770166339976352,0.587707374631383,0.820320355295126,"BBSome interacting protein 1","liver"
"LOC115116152",77.9586559313716,0.0226101826416852,0.0732200445132491,0.605687884365255,0.833923395137337,"cyclin-T2-like","liver"
"LOC115107538",14751.6491414108,0.0225681247119929,0.0881977865399783,0.426053766773601,0.713584547004279,"complement C1q-like protein 2","liver"
"LOC115139406",143.880349814225,0.0225416499296179,0.0743366674313481,0.602703883486367,0.832270994667033,"costars family protein ABRACL, transcript variant X2","liver"
"LOC115108070",596.799532145561,0.0225243782880524,0.0780658675751449,0.607254861340134,0.834294013738264,"receptor-type tyrosine-protein phosphatase S-like","liver"
"LOC115109544",171.735241965025,0.0225177833165069,0.0736557741468525,0.603865236835768,0.833098496185101,"GTPase KRas, transcript variant X1","liver"
"LOC115130666",65.4613553484535,0.022517375230529,0.0762792914152055,0.593507049820683,0.823731760886818,"ubiquitin-like protein 3","liver"
"LOC115103783",42.8195827148807,0.0225040357096045,0.081593234367504,0.54438118649379,0.789532035851994,"integrin alpha-L-like","liver"
"LOC115139156",74.6578383088274,0.0224848074511499,0.0810619653838239,0.556183660279912,0.795747320694109,"V-type proton ATPase subunit D-like","liver"
"LOC115103337",54.3000323130232,0.0224236826311351,0.0717173757730002,0.612319319071372,0.838076579350657,"leptin receptor gene-related protein","liver"
"got1",49.6997853306833,0.0223998895936054,0.0894451956918458,0.347239588610155,0.649607262191165,"glutamic-oxaloacetic transaminase 1","liver"
"tomm34",41.896421756139,0.0223878306852445,0.0701931285769772,0.613853563301079,0.838571792498885,"translocase of outer mitochondrial membrane 34","liver"
"LOC115135830",93.9679442103331,0.0223784915125231,0.0683110543133528,0.618296772228886,0.84092820135992,"E3 ubiquitin-protein ligase RNF167-like, transcript variant X1","liver"
"LOC115130268",74.3198243136305,0.0223701829100267,0.0805391176529065,0.56380793187009,0.802434984456397,"UBX domain-containing protein 4-like, transcript variant X2","liver"
"LOC115137705",58.8079336990073,0.0223591146042303,0.0899257884078984,0.317586109116191,0.628273010536094,"DNA-binding protein inhibitor ID-1-like","liver"
"LOC115135549",117.176241974024,0.0223417472628733,0.0738285483236047,0.606822306327186,0.834294013738264,"peroxiredoxin-4-like, transcript variant X2","liver"
"LOC115128152",55.792839220243,0.0223094174341938,0.0821960063868553,0.546255298309814,0.79102034291073,"protein ERGIC-53-like","liver"
"LOC115129441",278.863027983821,0.0222898009581527,0.0847374581694277,0.506072192975835,0.770324964628555,"ubiquitin-like protein 3","liver"
"bet1l",47.6305291220084,0.0222726585970237,0.0745077575319994,0.606106293284121,0.834232251411075,"Bet1 golgi vesicular membrane trafficking protein like","liver"
"LOC115116690",82.8996257318968,0.0222695140638675,0.0826814053450405,0.538934650387309,0.787589645249357,"lysosome-associated membrane glycoprotein 1-like","liver"
"LOC115130931",48.0094905888934,0.022262904448854,0.0743824898725463,0.606498395109948,0.834294013738264,"N-terminal kinase-like protein, transcript variant X1","liver"
"LOC115101459",58.569656199437,0.0222628132650069,0.0679030039448792,0.620630628737038,0.842091507748282,"sorting nexin-12-like, transcript variant X2","liver"
"parp4",59.610847961709,0.0222568735695348,0.0727162200075632,0.61110129565823,0.837649408906619,"poly(ADP-ribose) polymerase family member 4, transcript variant X1","liver"
"dao",136.61945884646,0.0222250656170286,0.0830006739760912,0.529353076582683,0.783678644813574,"D-amino acid oxidase, transcript variant X4","liver"
"LOC115135177",145.415696396219,0.0221978601283134,0.0786680900956558,0.582131274166118,0.816980654720831,"collagen alpha-1(XIII) chain-like, transcript variant X5","liver"
"LOC115132097",221.802058351471,0.0221636578186918,0.0701691007752559,0.617031826110311,0.839865402656416,"sodium/potassium-transporting ATPase subunit alpha-1","liver"
"LOC115142873",46.8289269111101,0.0221465895245337,0.0756623935191067,0.601454013022385,0.831287480422127,"protein MTSS 1-like, transcript variant X2","liver"
"LOC115103117",357.44499901774,0.0221394080861395,0.0614618046727249,0.62270809306144,0.842730057069661,"25-hydroxycholesterol 7-alpha-hydroxylase-like, transcript variant X1","liver"
"odc1",1526.85264414928,0.0221207677432342,0.0880620225337395,0.402139245558846,0.696822070015182,"ornithine decarboxylase 1","liver"
"LOC115136114",48.2638060983403,0.0221108581620562,0.082487824149842,0.544456778730475,0.789532035851994,"ras GTPase-activating protein 4-like, transcript variant X2","liver"
"LOC115106772",666.382924986327,0.0221049633685086,0.0737845923368767,0.631408718600592,0.847582887593662,"claudin-10-like, transcript variant X2","liver"
"LOC115129486",38.7193284658639,0.0220955508091172,0.0822784785240325,0.548431871437424,0.7921077687301,"probable carboxypeptidase X1, transcript variant X1","liver"
"LOC115137920",170.058291297502,0.0219887036931832,0.0631630817202605,0.625882769065143,0.844767827098585,"heterogeneous nuclear ribonucleoprotein C-like, transcript variant X8","liver"
"LOC115115046",38.3567949296777,0.0219419795982743,0.0810311610309375,0.559544339265732,0.798379413569453,"max-interacting protein 1-like","liver"
"LOC115130793",2865.79497947232,0.0219116923842458,0.0882219508410995,0.309224376234849,0.62406342000058,"sequestosome-1-like","liver"
"LOC115113037",67.9458269652527,0.0219036768647707,0.0812150141935866,0.562906767478815,0.801777166598247,"F-box only protein 9-like","liver"
"LOC115119596",101.157155049927,0.0218585299403366,0.0853883852092743,0.497441874898719,0.764933096739557,"tropomyosin beta chain, transcript variant X4","liver"
"LOC115127517",4510.89335182522,0.0218574427809492,0.0763562709324934,0.60256549812396,0.832270994667033,"complement C3-like","liver"
"LOC115107739",43.5793510782573,0.0218501743713636,0.0915676209885145,0.152193655772368,0.467488641544349,"12-(S)-hydroxy-5,8,10,14-eicosatetraenoic acid receptor-like","liver"
"erg28",126.012927983289,0.0218402785166249,0.089380440329222,0.351055076857159,0.653497185603535,"ergosterol biosynthesis 28 homolog","liver"
"LOC115104171",51.124882925029,0.0218349659952917,0.0743527664975188,0.6126004326922,0.838076579350657,"transmembrane protein 184B-like, transcript variant X2","liver"
"pdgfrl",38.2004851741163,0.0218020892355785,0.0841993624804752,0.521958682048909,0.78003671753524,"platelet derived growth factor receptor like","liver"
"LOC115109203",702.25845498871,0.0217557049628889,0.0783525581899835,0.55684437451204,0.796136575967328,"calreticulin-like","liver"
"slc17a5",79.0362077988805,0.0217345927676863,0.0831586273558039,0.537187694534474,0.787233602342788,"solute carrier family 17 member 5, transcript variant X1","liver"
"hao1",193.525004513181,0.0217310368987779,0.0796744419196095,0.580317787516586,0.815998307400247,"hydroxyacid oxidase 1","liver"
"LOC115144348",84.0485426379366,0.0217072999369861,0.0790841575362839,0.585337924958512,0.819444067521884,"translation machinery-associated protein 7-like","liver"
"LOC115144106",78.9809150450749,0.0216678039558458,0.0810815602051988,0.567476859075769,0.805837778759561,"lethal(2) giant larvae protein homolog 2-like, transcript variant X2","liver"
"LOC115109233",96.4392491764075,0.0216442282637067,0.0743863275751991,0.615657219782103,0.83900571153506,"heterogeneous nuclear ribonucleoprotein M-like, transcript variant X2","liver"
"LOC115114774",55.5072430084431,0.0215573055180547,0.0679854327463638,0.623037281850697,0.8429591405054,"ran-binding protein 3-like, transcript variant X1","liver"
"LOC115137543",65.9102159276512,0.0215265328873193,0.0809027400261293,0.570557170813811,0.809388388546427,"vacuolar protein sorting-associated protein 37C-like","liver"
"sf3b5",111.221637522794,0.0215187947527839,0.067498751279329,0.631725616278543,0.847806710128038,"splicing factor 3b subunit 5","liver"
"LOC115108227",55.4595375884781,0.0215104265024476,0.0863052329961081,0.479149702698704,0.749800227670977,"UV excision repair protein RAD23 homolog B-like","liver"
"LOC115111553",52.3168417828547,0.021478157959704,0.0740140155710029,0.61923836322824,0.841448808372237,"transmembrane protein 127","liver"
"LOC115133706",44.1039356122569,0.0214718411557921,0.0898033346458316,0.323669587838362,0.631691452933715,"tyrosine 3-monooxygenase-like","liver"
"LOC115121826",58.3298996655828,0.0213498282452236,0.0693964403680626,0.629787797517239,0.847018081177306,"sin3 histone deacetylase corepressor complex component SDS3-like, transcript variant X1","liver"
"LOC115120147",57.6961301231436,0.0212922758910966,0.0755513953114511,0.614481954433598,0.838821352691512,"serine/threonine-protein phosphatase 4 regulatory subunit 1-like, transcript variant X7","liver"
"LOC115121643",246.74922223434,0.0212884260523867,0.0923602590129069,0.624984759027617,0.844177978342088,"vitellogenin-like","liver"
"LOC115106777",147.388572427413,0.0212645464062302,0.0872436545732115,0.446389210503821,0.726529665457561,"discoidin, CUB and LCCL domain-containing protein 1-like, transcript variant X3","liver"
"LOC115110643",231.987235795805,0.0212600050122745,0.0768064139280265,0.608596560640283,0.835636230879143,"probable ATP-dependent RNA helicase DDX5, transcript variant X2","liver"
"LOC115145202",42.3494807908822,0.0212460240070127,0.0777406056790652,0.603466864042387,0.832846226933102,"proteasome subunit alpha type-7-like","liver"
